DHSID_EA,relevance_score,most_relevant_sentences
CM-2018-7#-00000074,1.0,"This renovation added 22 benches, 16 lamps, toilet blocks, commercial buildings, the installation of tiles and the construction of offices for the Commissioner of Railways. While a true dry port, the railway station in Ngaoundere lacks the appropriate infrastructure for the storage of fresh food."
CM-2004-4#-00000113,1.0,"They initiated projects to improve the colony's infrastructure, relying on a harsh system of forced labour, which was much criticised by the other colonial powers.DeLancey and DeLancey 125. France integrated the economy of Cameroon with that of FranceDeLancey and DeLancey 5. and improved the infrastructure with capital investments and skilled workers, modifying the colonial system of forced labour. Cameroon has four patterns of drainage. In 2014, just 4.1% of total GDP expenditure was allocated to healthcare. In 2012, the top three deadly diseases were HIV/AIDS, lower respiratory tract infection, and diarrheal diseases. Economy and infrastructure  upright=1.3|thumb|right|A proportional representation of Cameroon exports, 2019 thumb|Cargo train on the move in Cameroon Cameroon's per capita GDP (Purchasing power parity) was estimated as US$3,700 in 2017."
CM-2011-6#-00000376,1.0,"The country ranks 144th on the 2019 Human Development Index, with less than half the population having access to clean drinking water and around 1 in 12 children dying before the age of five. Around 1 in 12 children die before the age of 5 and more than 50% of the population lacks access to clean drinking water. Health  Equatorial Guinea's innovative malaria programs in the early 21st century achieved success in reducing malaria infection, disease, and mortality."
CM-2011-6#-00000403,3.0,"Total renewable water resources: 26 km3 (2011)  Natural hazards: violent windstorms, flash floods  Environment - current issues: tap water is not potable; deforestation  Environment - international agreements: party to: Biodiversity, Desertification, Endangered Species, Hazardous Wastes, Law of the Sea, Marine Dumping, Ozone Layer Protection, Ship Pollution, Wetlands  Geography - note: insular and continental regions rather widely separated   Extreme points   This is a list of the extreme points of Equatorial Guinea, the points that are farther north, south, east or west than any other location."
CM-2018-7#-00000159,1.0,"Its total drainage basin is 24,000 km."
CM-2011-6#-00000180,1.0,"There is a freshwater swamp forest at the southeastern end of the lake around the outflow channel, with the trees Pandanus, Raphia, Mitragyna, and Uapaca."
CM-2011-6#-00000323,1.0,"In 1994 a pilot program was started to drain some water back into the floodplain. The outcome of the dam diverting vast amounts of water has negatively impacted communities downstream. Maga Dam is the subject of ongoing environmental studies which implicate the diversion of water, which served as natural inflow to downstream regions, as the primary cause of Lake Chad shrinkage."
CM-2011-6#-00000376,7.0,"These include drinking water and others public sources, lighting, paving of roads, cemeteries, cleaning and sanitation, the sanitary waste treatment and waste, disinfecting, emergency first aid, health inspections and drinks, health inspection of poor housing, sanitation, public banks, slaughterhouses, markets and the elimination of stagnant water."
CM-2004-4#-00000109,2.0,"The endemics are threatened by pollution and sedimentation from human activities, and ""turning"" of the lake's water because of deforestation of the surroundings (this may allow more wind, and the lake is stratified with oxygen-poor lower levels)."
CM-2011-6#-00000215,1.0,"All the Bermin cichlids are critically endangered by pollution and sedimentation from human activities, and potentially also by large emissions of carbon dioxide (CO2) from the lake's bottom (compare Lake Nyos), although Bermin is too shallow to contain very high amounts of this gas.Freeth, S.J."
CM-2011-6#-00000376,7.0,"These include drinking water and others public sources, lighting, paving of roads, cemeteries, cleaning and sanitation, the sanitary waste treatment and waste, disinfecting, emergency first aid, health inspections and drinks, health inspection of poor housing, sanitation, public banks, slaughterhouses, markets and the elimination of stagnant water."
CM-2004-4#-00000097,1.0,"The roller-compacted dam will create a reservoir with a surface area of , capable of storing  of water."
CM-2018-7#-00000052,1.0,Publications   References   Category:Museums in Cameroon Category:Yaoundé Category:Cultural infrastructure completed in 2000 Category:Ethnographic museums
CM-2018-7#-00000336,1.0,The purpose of the dam is to produce hydroelectric power and to regulate water flows along the Sanaga River.
CM-2011-6#-00000329,1.0,thumb|330px|Rio Del Rey estuary (right) The Rio del Rey (also called Rio del Ray) is an estuary of a drainage basin in West Africa in Cameroon.
CM-2018-7#-00000074,1.0,"This renovation added 22 benches, 16 lamps, toilet blocks, commercial buildings, the installation of tiles and the construction of offices for the Commissioner of Railways. While a true dry port, the railway station in Ngaoundere lacks the appropriate infrastructure for the storage of fresh food."
CM-2004-4#-00000113,1.0,"They initiated projects to improve the colony's infrastructure, relying on a harsh system of forced labour, which was much criticised by the other colonial powers.DeLancey and DeLancey 125. France integrated the economy of Cameroun with that of FranceDeLancey and DeLancey 5. and improved the infrastructure with capital investments and  skilled workers, modifying the system of forced labour. Cameroon has four patterns of drainage. Economy and infrastructure [[File:Douala.JPG|thumb|Douala, the economic capital of Cameroon]] [[File:Limbe1.png|thumb|A touristic area in Limbe]] [[File:YaoundeSportPalace.png|thumb|Yaoundé Sport palace]]  Cameroon's per-capita GDP (Purchasing power parity) was estimated as US$2,300 in 2008, one of the ten highest in sub-Saharan Africa."
CM-2004-4#-00000113,1.0,"They initiated projects to improve the colony's infrastructure, relying on a harsh system of forced labour, which was much criticised by the other colonial powers.DeLancey and DeLancey 125. France integrated the economy of Cameroon with that of FranceDeLancey and DeLancey 5. and improved the infrastructure with capital investments and skilled workers, modifying the colonial system of forced labour. Cameroon has four patterns of drainage. In 2014, just 4.1% of total GDP expenditure was allocated to healthcare. In 2012, the top three deadly diseases were HIV/AIDS, lower respiratory tract infection, and diarrheal diseases. Economy and infrastructure  upright=1.3|thumb|right|A proportional representation of Cameroon exports, 2019 thumb|Cargo train on the move in Cameroon Cameroon's per capita GDP (Purchasing power parity) was estimated as US$3,700 in 2017."
CM-2011-6#-00000376,1.0,"The country ranks 144th on the 2019 Human Development Index, with less than half the population having access to clean drinking water and around 1 in 12 children dying before the age of five. Around 1 in 12 children die before the age of 5 and more than 50% of the population lacks access to clean drinking water. Health  Equatorial Guinea's innovative malaria programs in the early 21st century achieved success in reducing malaria infection, disease, and mortality."
CM-2011-6#-00000403,3.0,"Total renewable water resources: 26 km3 (2011)  Natural hazards: violent windstorms, flash floods  Environment - current issues: tap water is not potable; deforestation  Environment - international agreements: party to: Biodiversity, Desertification, Endangered Species, Hazardous Wastes, Law of the Sea, Marine Dumping, Ozone Layer Protection, Ship Pollution, Wetlands  Geography - note: insular and continental regions rather widely separated   Extreme points   This is a list of the extreme points of Equatorial Guinea, the points that are farther north, south, east or west than any other location."
CM-2018-7#-00000159,1.0,"Its total drainage basin is 24,000 km."
CM-2011-6#-00000180,1.0,"There is a freshwater swamp forest at the southeastern end of the lake around the outflow channel, with the trees Pandanus, Raphia, Mitragyna, and Uapaca."
CM-2011-6#-00000323,1.0,"In 1994 a pilot program was started to drain some water back into the floodplain. The outcome of the dam diverting vast amounts of water has negatively impacted communities downstream. Maga Dam is the subject of ongoing environmental studies which implicate the diversion of water, which served as natural inflow to downstream regions, as the primary cause of Lake Chad shrinkage."
CM-2018-7#-00000052,1.0,Publications   References   Category:Museums in Cameroon Category:Yaoundé Category:Cultural infrastructure completed in 2000 Category:Ethnographic museums
CM-2018-7#-00000336,1.0,The purpose of the dam is to produce hydroelectric power and to regulate water flows along the Sanaga River.
CM-2011-6#-00000329,1.0,thumb|330px|Rio Del Rey estuary (right) The Rio del Rey (also called Rio del Ray) is an estuary of a drainage basin in West Africa in Cameroon.
CM-2018-7#-00000074,1.0,"This renovation added 22 benches, 16 lamps, toilet blocks, commercial buildings, the installation of tiles and the construction of offices for the Commissioner of Railways. While a true dry port, the railway station in Ngaoundere lacks the appropriate infrastructure for the storage of fresh food."
CM-2004-4#-00000341,1.0,"However, one of the cichlid species, Konia dikume, has an unusually high level of hemoglobin in its blood, allowing it to briefly enter low-oxygen water to feed on glassworms (Chaoborus). All the endemic fish are seriously threatened by pollution and sedimentation from human activities."
CM-2018-7#-00000162,1.0,"It has a total length of  and has a total drainage basin of . Hydrology and water resources of Africa, 2002."
CM-2018-7#-00000106,2.0,"The main benefits of Grand Eweng will include energy production, improving Sanaga River water regulation, decreasing the cost of electricity, reducing pollution, and contributing to the economic development of the project area and country as a whole."
CM-2011-6#-00000376,4.0,References  External links Worldstatesmen  Category:Bays of the Atlantic Ocean Category:Gulf of Guinea Category:Biafra Category:Regions of Africa Category:Bodies of water of Cameroon Category:Bodies of water of Equatorial Guinea Category:Bodies of water of Gabon Category:Bodies of water of Nigeria Category:Cameroon–Equatorial Guinea border Category:Cameroon–Nigeria border Category:Equatorial Guinea–Gabon border Category:Equatorial Guinea–São Tomé and Príncipe border Category:Gabon–São Tomé and Príncipe border Category:Nigeria–São Tomé and Príncipe border Category:Equatorial Guinea–Nigeria border Category:Bights (geography)
CM-2011-6#-00000053,2.0,"Lake Nyos is thermally stratified, with layers of warm, less dense water near the surface floating on the colder, denser water layers near the lake's bottom. The huge amount of water rising suddenly caused much turbulence in the water, spawning a wave of at least  that would scour the shore of one side. Estimates of the rate of carbon dioxide entering the lake suggested that outgassings could occur every 10–30 years, though a recent study shows  that release of water from the lake, caused by erosion of the natural barrier that keeps in the lake's water, could in turn reduce pressure on the lake's carbon dioxide and cause a gas escape much sooner. Engineers could also introduce a channel to allow excess water to drain; if the water level were lowered by about , the pressure on the wall would be reduced significantly.United nations report on the dam   Return of population Despite the risks from carbon dioxide and collapse of the lake's retaining wall, the area is being resettled."
CM-2004-4#-00000284,2.0,"All of these fall into a tropical regime, with a period of high water from May to September during the rainy season, and a period of low water – or even complete dryness – from October to April."
CM-2011-6#-00000229,1.0,"[[File:Sanghabasinmap.png|thumb|Map of the Sangha.Likouala drainage basin Likouala-aux-Herbes to the east and Likouala-Mossaka to the west]]  thumb|The Sangha River in the Central African Republic in 2010 The Sangha River, a tributary of the Congo River, is located in Central Africa."
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
CM-2004-4#-00000120,2.0,"On the request, the High Commissioner of the Republic of Cameroon residing in Yaoundé on 4 September 1952, according to plan which was presented by Mr. Endressen, authorised the outbuildings, a clinic, four hospital units, a sterilization facility, and the installation of water and sanitation."
CM-2018-7#-00000052,1.0,Publications   References   Category:Museums in Cameroon Category:Yaoundé Category:Cultural infrastructure completed in 2000 Category:Ethnographic museums
CM-2018-7#-00000336,1.0,The purpose of the dam is to produce hydroelectric power and to regulate water flows along the Sanaga River.
CM-2011-6#-00000329,1.0,thumb|330px|Rio Del Rey estuary (right) The Rio del Rey (also called Rio del Ray) is an estuary of a drainage basin in West Africa in Cameroon.
CM-2018-7#-00000106,2.0,"The main benefits of Grand Eweng will include energy production, improving Sanaga River water regulation, decreasing the cost of electricity, reducing pollution, and contributing to the economic development of the project area and country as a whole."
CM-2011-6#-00000376,4.0,References  External links Worldstatesmen  Category:Bays of the Atlantic Ocean Category:Gulf of Guinea Category:Biafra Category:Regions of Africa Category:Bodies of water of Cameroon Category:Bodies of water of Equatorial Guinea Category:Bodies of water of Gabon Category:Bodies of water of Nigeria Category:Cameroon–Equatorial Guinea border Category:Cameroon–Nigeria border Category:Equatorial Guinea–Gabon border Category:Equatorial Guinea–São Tomé and Príncipe border Category:Gabon–São Tomé and Príncipe border Category:Nigeria–São Tomé and Príncipe border Category:Equatorial Guinea–Nigeria border Category:Bights (geography)
CM-2011-6#-00000053,2.0,"Lake Nyos is thermally stratified, with layers of warm, less dense water near the surface floating on the colder, denser water layers near the lake's bottom. The huge amount of water rising suddenly caused much turbulence in the water, spawning a wave of at least  that would scour the shore of one side. Estimates of the rate of carbon dioxide entering the lake suggested that outgassings could occur every 10–30 years, though a recent study shows  that release of water from the lake, caused by erosion of the natural barrier that keeps in the lake's water, could in turn reduce pressure on the lake's carbon dioxide and cause a gas escape much sooner. Engineers could also introduce a channel to allow excess water to drain; if the water level were lowered by about , the pressure on the wall would be reduced significantly.United nations report on the dam   Return of population Despite the risks from carbon dioxide and collapse of the lake's retaining wall, the area is being resettled."
CM-2004-4#-00000284,2.0,"All of these fall into a tropical regime, with a period of high water from May to September during the rainy season, and a period of low water – or even complete dryness – from October to April."
CM-2011-6#-00000229,1.0,"[[File:Sanghabasinmap.png|thumb|Map of the Sangha.Likouala drainage basin Likouala-aux-Herbes to the east and Likouala-Mossaka to the west]]  thumb|The Sangha River in the Central African Republic in 2010 The Sangha River, a tributary of the Congo River, is located in Central Africa."
CM-2018-7#-00000106,2.0,"The main benefits of Grand Eweng will include energy production, improving Sanaga River water regulation, decreasing the cost of electricity, reducing pollution, and contributing to the economic development of the project area and country as a whole."
CM-2018-7#-00000106,2.0,"The main benefits of Grand Eweng will include energy production, improving Sanaga River water regulation, decreasing the cost of electricity, reducing pollution, and contributing to the economic development of the project area and country as a whole."
CM-2011-6#-00000376,4.0,References  External links Worldstatesmen  Category:Bays of the Atlantic Ocean Category:Gulf of Guinea Category:Biafra Category:Regions of Africa Category:Bodies of water of Cameroon Category:Bodies of water of Equatorial Guinea Category:Bodies of water of Gabon Category:Bodies of water of Nigeria Category:Cameroon–Equatorial Guinea border Category:Cameroon–Nigeria border Category:Equatorial Guinea–Gabon border Category:Equatorial Guinea–São Tomé and Príncipe border Category:Gabon–São Tomé and Príncipe border Category:Nigeria–São Tomé and Príncipe border Category:Equatorial Guinea–Nigeria border Category:Bights (geography)
CM-2011-6#-00000053,2.0,"Lake Nyos is thermally stratified, with layers of warm, less dense water near the surface floating on the colder, denser water layers near the lake's bottom. The huge amount of water rising suddenly caused much turbulence in the water, spawning a wave of at least  that would scour the shore of one side. Estimates of the rate of carbon dioxide entering the lake suggested that outgassings could occur every 10–30 years, though a recent study shows  that release of water from the lake, caused by erosion of the natural barrier that keeps in the lake's water, could in turn reduce pressure on the lake's carbon dioxide and cause a gas escape much sooner. Engineers could also introduce a channel to allow excess water to drain; if the water level were lowered by about , the pressure on the wall would be reduced significantly.United nations report on the dam   Return of population Despite the risks from carbon dioxide and collapse of the lake's retaining wall, the area is being resettled."
CM-2004-4#-00000284,2.0,"All of these fall into a tropical regime, with a period of high water from May to September during the rainy season, and a period of low water – or even complete dryness – from October to April."
CM-2011-6#-00000229,1.0,"[[File:Sanghabasinmap.png|thumb|Map of the Sangha.Likouala drainage basin Likouala-aux-Herbes to the east and Likouala-Mossaka to the west]]  thumb|The Sangha River in the Central African Republic in 2010 The Sangha River, a tributary of the Congo River, is located in Central Africa."
CM-2004-4#-00000037,2.0,"Initially a pump was needed to pull water from the bottom, but as carbon dioxide began to come out of solution it created buoyancy in the water in the pipes, allowing the pump to be turned off."
CM-2004-4#-00000341,1.0,"However, one of the cichlid species, Konia dikume, has an unusually high level of hemoglobin in its blood, allowing it to briefly enter low-oxygen water to feed on glassworms (Chaoborus). All the endemic fish are seriously threatened by pollution and sedimentation from human activities."
CM-2018-7#-00000162,1.0,"It has a total length of  and has a total drainage basin of . Hydrology and water resources of Africa, 2002."
CM-2004-4#-00000113,1.0,"They initiated projects to improve the colony's infrastructure, relying on a harsh system of forced labour, which was much criticised by the other colonial powers.DeLancey and DeLancey 125. France integrated the economy of Cameroon with that of FranceDeLancey and DeLancey 5. and improved the infrastructure with capital investments and skilled workers, modifying the colonial system of forced labour. Cameroon has four patterns of drainage. In 2014, just 4.1% of total GDP expenditure was allocated to healthcare. In 2012, the top three deadly diseases were HIV/AIDS, lower respiratory tract infection, and diarrheal diseases. Economy and infrastructure  upright=1.3|thumb|right|A proportional representation of Cameroon exports, 2019 thumb|Cargo train on the move in Cameroon Cameroon's per capita GDP (Purchasing power parity) was estimated as US$3,700 in 2017."
CM-2011-6#-00000376,1.0,"The country ranks 144th on the 2019 Human Development Index, with less than half the population having access to clean drinking water and around 1 in 12 children dying before the age of five. Around 1 in 12 children die before the age of 5 and more than 50% of the population lacks access to clean drinking water. Health  Equatorial Guinea's innovative malaria programs in the early 21st century achieved success in reducing malaria infection, disease, and mortality."
CM-2011-6#-00000403,3.0,"Total renewable water resources: 26 km3 (2011)  Natural hazards: violent windstorms, flash floods  Environment - current issues: tap water is not potable; deforestation  Environment - international agreements: party to: Biodiversity, Desertification, Endangered Species, Hazardous Wastes, Law of the Sea, Marine Dumping, Ozone Layer Protection, Ship Pollution, Wetlands  Geography - note: insular and continental regions rather widely separated   Extreme points   This is a list of the extreme points of Equatorial Guinea, the points that are farther north, south, east or west than any other location."
CM-2018-7#-00000159,1.0,"Its total drainage basin is 24,000 km."
CM-2011-6#-00000180,1.0,"There is a freshwater swamp forest at the southeastern end of the lake around the outflow channel, with the trees Pandanus, Raphia, Mitragyna, and Uapaca."
CM-2011-6#-00000323,1.0,"In 1994 a pilot program was started to drain some water back into the floodplain. The outcome of the dam diverting vast amounts of water has negatively impacted communities downstream. Maga Dam is the subject of ongoing environmental studies which implicate the diversion of water, which served as natural inflow to downstream regions, as the primary cause of Lake Chad shrinkage."
CM-2004-4#-00000113,1.0,"They initiated projects to improve the colony's infrastructure, relying on a harsh system of forced labour, which was much criticised by the other colonial powers.DeLancey and DeLancey 125. France integrated the economy of Cameroon with that of FranceDeLancey and DeLancey 5. and improved the infrastructure with capital investments and skilled workers, modifying the colonial system of forced labour. Cameroon has four patterns of drainage. In 2014, just 4.1% of total GDP expenditure was allocated to healthcare. In 2012, the top three deadly diseases were HIV/AIDS, lower respiratory tract infection, and diarrheal diseases. Economy and infrastructure  upright=1.3|thumb|right|A proportional representation of Cameroon exports, 2019 thumb|Cargo train on the move in Cameroon Cameroon's per capita GDP (Purchasing power parity) was estimated as US$3,700 in 2017."
CM-2011-6#-00000376,1.0,"The country ranks 144th on the 2019 Human Development Index, with less than half the population having access to clean drinking water and around 1 in 12 children dying before the age of five. Around 1 in 12 children die before the age of 5 and more than 50% of the population lacks access to clean drinking water. Health  Equatorial Guinea's innovative malaria programs in the early 21st century achieved success in reducing malaria infection, disease, and mortality."
CM-2011-6#-00000403,3.0,"Total renewable water resources: 26 km3 (2011)  Natural hazards: violent windstorms, flash floods  Environment - current issues: tap water is not potable; deforestation  Environment - international agreements: party to: Biodiversity, Desertification, Endangered Species, Hazardous Wastes, Law of the Sea, Marine Dumping, Ozone Layer Protection, Ship Pollution, Wetlands  Geography - note: insular and continental regions rather widely separated   Extreme points   This is a list of the extreme points of Equatorial Guinea, the points that are farther north, south, east or west than any other location."
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
CM-2004-4#-00000120,2.0,"On the request, the High Commissioner of the Republic of Cameroon residing in Yaoundé on 4 September 1952, according to plan which was presented by Mr. Endressen, authorised the outbuildings, a clinic, four hospital units, a sterilization facility, and the installation of water and sanitation."
CM-2011-6#-00000284,1.0,"Beginning in 2016, Cameroon's health infrastructure was organized into the 10 Regions containing 189 health districts, 1800 health areas managed by the Cameroonian Ministry of Public Health."
CM-2018-7#-00000106,2.0,"The main benefits of Grand Eweng will include energy production, improving Sanaga River water regulation, decreasing the cost of electricity, reducing pollution, and contributing to the economic development of the project area and country as a whole."
CM-2011-6#-00000376,4.0,References  External links Worldstatesmen  Category:Bays of the Atlantic Ocean Category:Gulf of Guinea Category:Biafra Category:Regions of Africa Category:Bodies of water of Cameroon Category:Bodies of water of Equatorial Guinea Category:Bodies of water of Gabon Category:Bodies of water of Nigeria Category:Cameroon–Equatorial Guinea border Category:Cameroon–Nigeria border Category:Equatorial Guinea–Gabon border Category:Equatorial Guinea–São Tomé and Príncipe border Category:Gabon–São Tomé and Príncipe border Category:Nigeria–São Tomé and Príncipe border Category:Equatorial Guinea–Nigeria border Category:Bights (geography)
CM-2011-6#-00000053,2.0,"Lake Nyos is thermally stratified, with layers of warm, less dense water near the surface floating on the colder, denser water layers near the lake's bottom. The huge amount of water rising suddenly caused much turbulence in the water, spawning a wave of at least  that would scour the shore of one side. Estimates of the rate of carbon dioxide entering the lake suggested that outgassings could occur every 10–30 years, though a recent study shows  that release of water from the lake, caused by erosion of the natural barrier that keeps in the lake's water, could in turn reduce pressure on the lake's carbon dioxide and cause a gas escape much sooner. Engineers could also introduce a channel to allow excess water to drain; if the water level were lowered by about , the pressure on the wall would be reduced significantly.United nations report on the dam   Return of population Despite the risks from carbon dioxide and collapse of the lake's retaining wall, the area is being resettled."
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
CM-2011-6#-00000376,7.0,"These include drinking water and others public sources, lighting, paving of roads, cemeteries, cleaning and sanitation, the sanitary waste treatment and waste, disinfecting, emergency first aid, health inspections and drinks, health inspection of poor housing, sanitation, public banks, slaughterhouses, markets and the elimination of stagnant water."
CM-2004-4#-00000109,2.0,"The endemics are threatened by pollution and sedimentation from human activities, and ""turning"" of the lake's water because of deforestation of the surroundings (this may allow more wind, and the lake is stratified with oxygen-poor lower levels)."
CM-2011-6#-00000215,1.0,"All the Bermin cichlids are critically endangered by pollution and sedimentation from human activities, and potentially also by large emissions of carbon dioxide (CO2) from the lake's bottom (compare Lake Nyos), although Bermin is too shallow to contain very high amounts of this gas.Freeth, S.J."
CM-2004-4#-00000005,1.0,"Between January and March the water retreats, the ponds are drained and the fish harvested."
CM-2011-6#-00000376,7.0,"These include drinking water and others public sources, lighting, paving of roads, cemeteries, cleaning and sanitation, the sanitary waste treatment and waste, disinfecting, emergency first aid, health inspections and drinks, health inspection of poor housing, sanitation, public banks, slaughterhouses, markets and the elimination of stagnant water."
CM-2004-4#-00000109,2.0,"The endemics are threatened by pollution and sedimentation from human activities, and ""turning"" of the lake's water because of deforestation of the surroundings (this may allow more wind, and the lake is stratified with oxygen-poor lower levels)."
CM-2011-6#-00000215,1.0,"All the Bermin cichlids are critically endangered by pollution and sedimentation from human activities, and potentially also by large emissions of carbon dioxide (CO2) from the lake's bottom (compare Lake Nyos), although Bermin is too shallow to contain very high amounts of this gas.Freeth, S.J."
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
CM-2011-6#-00000376,1.0,"LNG plant thumb| The plant's train (liquefaction and purification facility) 1 has a capacity of 3.4 million metric tonnes per annum. Several systems are in places such as feed gas metering, liquefaction, refrigeration, ethylene storage, boil off gas compression, product transfer to storage and LNG product metering. See also   Energy in Equatorial Guinea  References  External links Equatorial Oil's EG LNG page  Category:Oil and gas companies of Equatorial Guinea Category:Energy infrastructure in Equatorial Guinea Category:Liquefied natural gas plants Category:Bioko Category:Marubeni Category:Non-renewable resource companies established in 2007 Category:2007 establishments in Equatorial Guinea"
CM-2011-6#-00000376,1.0,"W. Thomson,  1879 to July 1884...,  British Ambas Bay Protectorate19 July 1884  July 1884 to 21 April 1885Edward H. Hewitt,  21 April 1885 to 28 March 1887...,  28 March 1887Ambas Bay becomes part of German possessions  See also Communes of Cameroon  References  Category:Bays of the Atlantic Ocean Category:Bodies of water of Cameroon Category:Gulf of Guinea Category:British colonial people in the Cameroons Category:Government of Cameroon Colonial heads Category:Southwest Region (Cameroon)"
